0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
66721204145017523,IRT3SAEF0001,ثمين,صندوق س. ثروت افزون ثمين-س,120401,12036,11686,11601,13,170618,1993854507,11601,12036,11913,,1,1245,2,68,13104.00,10722.00,100000000,305
66726992874614788,IRO3DPDZ0001,دتوزيع,توزيع دارو پخش,120431,30000,29500,29100,254,369903,10824628500,28600,30700,30100,4571,498339,3059,2,43,31600.00,28600.00,1200000000,303
66772024744156373,IRO1BAHN0001,فباهنر,مس‌ شهيدباهنر,120326,25950,25380,25210,1866,4128583,104770168400,25020,25950,26600,4955,1050000,3595,1,27,28190.00,25010.00,2625000000,300
66818022341772870,IRT3FATF0001,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,120505,45280,45280,45280,2542,38432950,1740228345790,45279,45281,45219,,1,2652,2,68,49740.00,40698.00,1000000000,305
66830065858417081,IRO7VLNP0001,ولانا,شركت ليزينگ آريا دانا,120303,13490,12940,12840,144,650444,8419580770,12840,13490,13230,518,500000,3145,4,58,13620.00,12840.00,100000000,309
67030488744129337,IRO1GPSH0001,قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,120409,9270,8900,8780,53,194983,1719760750,8750,9270,8910,414,1683502,2678,1,38,9350.00,8470.00,2529129000,300
67126881188552864,IRO1MAPN0001,رمپنا,گروه مپنا (سهامي عام),120417,17100,17520,17200,256,1257484,21580902730,17080,17420,17600,707,6818182,3894,1,74,18650.00,16550.00,40000000000,300
67170215467608124,IRO3ZAGZ0001,زنگان,صنعت روي زنگان,120343,49500,47150,47200,413,417477,19694387700,45700,49500,48600,2813,1,3373,2,27,51500.00,45700.00,100000000,303
67206358287598044,IRO1SHMD0001,كهمدا,شيشه‌ همدان‌,120450,11500,11520,11430,307,2617843,30163353580,11300,11750,11670,1272,1285347,3173,1,54,12370.00,10970.00,2880000000,300
67213778593531096,IRO7AIMP0001,وامير,گروه صنعتي و معدني امير,120341,339950,330900,331100,66,6325,2115694400,325050,339950,330050,3823,33600,2622,4,13,339950.00,320150.00,84000000,309
67327029014085707,IRO1SKAZ0001,سخزر,سيمان‌ خزر,115018,25990,25180,24880,114,374678,9499683380,24880,26270,24900,2447,602410,2963,1,53,26390.00,23410.00,500000000,300
67522512921942106,IRT3PAPF0001,پادا,صندوق س.پاداش سرمايه پارس-س,120439,113800,113524,113300,8,395,44842000,113300,113800,113958,,1,1864,2,68,125353.00,102563.00,20000000,305
67675656072510693,IRT1PLSH0001,پالايش,صندوق پالايشي يكم-سهام,120504,75040,75250,75020,5708,5924081,445759396300,74900,75780,75570,,1,6740,1,68,83120.00,68020.00,1324273348,305
67988012428906654,IRO1DPAK0001,دارو,كارخانجات‌داروپخش‌,120500,14550,14550,14080,182,319473,4569165380,14000,14940,14660,2381,1040000,2406,1,43,15390.00,13930.00,2600000000,300
68117765376081366,IRO1TGOS0001,وتوس,توسعه‌شهري‌توس‌گستر,120427,8270,7970,7810,603,2741884,21840183860,7760,8290,8250,551,1818182,3747,1,70,8740.00,7760.00,2000000000,300
68203878405672734,IRT1CSNF0001,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,120410,123590,125230,124660,19,2279,285396780,123540,126050,124520,,1,1684,1,68,136970.00,112070.00,100000000,305
68432348554443792,IRT3MBEF0002,مرواريد2,صندوق س. مرواريد بها بازار-س,110352,1,1,1,1,500000,500000,1,1,10001,,1,253,2,68,1.00,1.00,100000000,305
68488673556087148,IRO1SPTA0001,فپنتا,سپنتا,120453,614000,608560,595450,343,32148,19563874510,594000,616000,613980,42929,24431,3911,1,27,644670.00,583290.00,54172800,300
68517032834363488,IRO3BSRZ0001,شبصير,توليدات پتروشيمي قائد بصير,120438,103200,104150,101950,472,192837,20086759650,101850,107050,104700,19072,1,3809,2,44,110950.00,98450.00,500000000,303
68635710163497089,IRO1HMRZ0001,همراه,شركت ارتباطات سيار ايران,120446,8250,8390,8100,694,4980454,40647926090,8090,8390,8510,1039,14101058,3303,1,64,8930.00,8090.00,47200000000,300
68909035712962732,IRO3BGHZ0001,ثباغ,شهر سازي و خانه سازي باغميشه,120425,7900,7680,7510,169,739224,5607706920,7510,7900,7730,335,1940492,2889,2,70,8190.00,7270.00,1320000000,303
68941822863885255,IRO3RYHZ0001,رافزا,رايان هم افزا,120444,48750,50300,50450,1059,113233,5801816500,48750,52150,49700,4120,301811,2914,2,72,52150.00,47250.00,200000000,303
69067576215760005,IRT3SSKF0001,كاريس,صندوق س.سپهر كاريزما-س,115628,15123,15016,14900,136,1446172,21715766564,14870,15200,15042,,1,3119,2,68,16546.00,13538.00,51200000000,305
69081464170052337,IRT3SEDF0002,سپيدما2,صندوق س. سپيد دماوند-د,100543,1,1,1,21,201000000,201000000,1,1,12812,,1,363,2,68,1.00,1.00,6000000000,305
69090868458637360,IRO1IRDR0001,ديران,ايران‌دارو,120450,14680,14750,14720,1039,3838745,56614376320,14240,14870,14170,802,1058574,3757,1,43,14870.00,13470.00,880000000,300
69143674941561637,IRO1IPTR0001,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,120451,2074,2095,2088,2198,49490226,103658023229,2074,2130,2118,94,28000000,4879,1,44,2245.00,1991.00,70000000000,300
69446612239102459,IRO3KICZ0001,شكام,صنايع شيميايي كيمياگران امروز,120235,35000,32900,32950,1162,6027080,198341502550,32500,35050,34200,4005,1,3209,2,44,35900.00,32500.00,900000000,303
69454539056549106,IRO1LAPS0001,بشهاب,لامپ‌  پارس‌ شهاب‌,120455,84500,81610,79620,694,338541,27628947440,79000,84500,82990,4992,180745,3771,1,31,87130.00,78850.00,162000000,300
69472361926040823,IRO7ISTP0001,ويسا,سرمايه گذاري ايساتيس پويا,120424,7450,7490,7510,205,2048334,15347763840,7350,7510,7300,468,1369864,2692,4,56,7510.00,7090.00,1140000000,309
69540585676934415,IRO3DPHZ0001,ددانا,داروسازي دانا,120505,34050,33850,33200,8213,2787230,94372171700,33200,35000,33750,3522,1,7700,2,43,35750.00,31750.00,2400000000,303
70219663893822560,IRO1JOSH0001,بكاب,صنايع‌جوشكاب‌يزد,120450,58000,56390,56120,1665,1123956,63374281660,56120,59490,59070,834,253936,3950,1,31,62020.00,56120.00,70100000,300
70270965300262393,IRO1BALB0001,البرز,بيمه البرز,120409,2200,2243,2245,458,13091525,29365843186,2161,2270,2173,383,11539542,2971,1,66,2303.00,2043.00,28848856000,300
70289374539527245,IRO1GHAT0001,ختوقا,قطعات‌ اتومبيل‌ ايران‌,120447,3280,3459,3421,2773,67316422,232821262922,3280,3469,3273,309,4582951,4197,1,34,3469.00,3077.00,6201312000,300
70309338813767186,IRO7KPMP0001,فكمند,گسترش قطعه سازي كمند,115226,21800,21550,21450,86,168260,3618878800,21100,22100,21600,406,383000,2824,4,28,22200.00,21000.00,76600000,309
70391097626818082,IRO7PSDP0001,گشان,توسعه بين المللي پديده شانديز,120445,19410,19400,19300,893,3225410,62584927830,19150,19410,18850,852,594218,4715,4,55,19410.00,18290.00,1485543975,309
70474983732269112,IRO1PDRO0001,دپارس,پارس‌ دارو,112751,29510,29150,29340,69,73634,2131320440,28390,29510,29190,3417,513875,2820,1,43,30640.00,27740.00,950000000,300
70498485598181604,IRO3FOHZ0001,هرمز,فولاد هرمزگان جنوب,120503,13990,13760,13330,1512,1811244,24325884360,13260,13990,13850,3209,8664260,3818,2,27,14540.00,13160.00,25000000000,303
70541934393301867,IRT1FASA0001,سلام,صندوق س سلام فارابي-سهام,120441,9450,9440,9360,101,274873,2595625500,9360,9510,9470,,1,1901,1,68,10410.00,8530.00,500000000,305
70595828753641750,IRT1FPAF0001,پارند,صندوق س. پارند پايدار سپهر,120439,10110,10110,10111,1183,36770351,371762169308,10110,10111,10096,,1,4273,1,68,11105.00,9087.00,10000000000,305
70883594945615893,IRO1ABIK0001,سآبيك,سيمان آبيك,120506,14000,13640,13460,18014,15455693,210767064400,13450,14140,14140,1658,1183720,13082,1,53,14840.00,13440.00,2959301084,300
70934270174405743,IRO1PKHA0001,شخارك,پتروشيمي‌ خارك‌,120503,44010,44640,44250,149,83777,3713603020,44000,44740,44650,4833,2239642,3191,1,44,47320.00,41980.00,6000000000,300
71068313834275501,IRO3GEDZ0001,بگيلان,توسعه مسير برق گيلان,120504,14130,14380,14000,1278,596784,8391752180,13930,14390,14550,790,1720000,3182,2,40,15270.00,13830.00,4300000000,303
71076372178147339,IRT3DRKF0001,داريك,صندوق س.اعتماد داريك-د,115601,12922,12921,12922,31,408789,5282039710,12921,12922,12914,,1,1569,2,68,14205.00,11623.00,300000000,305
71290297158948749,IRO3GAHZ0001,زقيام,كشت و دام قيام اصفهان,120256,2280,2434,2453,1350,30275965,73690128555,2280,2453,2315,0,6479482,4457,2,01,2453.00,2177.00,6897079260,303
71483646978964608,IRO1ZOBI0001,ذوب,ذوب آهن اصفهان,120427,2500,2515,2505,2523,58243517,146463827420,2498,2559,2547,305,24601600,4931,1,27,2674.00,2420.00,61504000000,300
71510396252618330,IRO3BLKZ0001,دبالك,مواد اوليه دارويي البرز بالك,120159,8990,8980,8910,204,751885,6748812820,8850,9120,8970,816,1,3074,2,43,9500.00,8440.00,520000000,303
71523986304961239,IRO3GHSZ0001,قشير,قند شيروان قوچان و بجنورد,120440,7850,7810,7640,830,5828104,45521617360,7560,8010,7560,-495,1984127,4066,2,38,8010.00,7110.00,778871856,303
71666521540545716,IRO7GKHP0001,غبهار,كشت وصنعت بهاران گلبهار خراسان,120415,13520,13280,13520,62,293057,3962130640,13520,13520,13130,549,761615,3116,4,42,13520.00,12740.00,388039485,309
71672399601682259,IRT3CSAF0001,ثروتم,صندوق س. ثروت آفرين پارسيان-س,114913,95700,94658,94100,9,6280,594452490,94100,95700,95501,,1,1984,2,68,105051.00,85951.00,50000000,305
71744682148776880,IRO1LSMD0001,ولصنم,ليزينگ‌صنعت‌ومعدن‌,120106,3000,2992,2955,484,4202324,12581519434,2945,3087,2981,333,5031869,3077,1,58,3159.00,2803.00,4000000000,300
71758511001096824,IRO3MINZ0001,غصينو,صنعتي مينو,120447,13750,13480,13280,669,1974767,26544784110,13230,13750,13510,574,4000000,3328,2,42,14180.00,12840.00,10000000000,303
71843282162462661,IRT3KARF0001,كارا,صندوق س. كارا -د,120454,11606,11605,11606,794,33445304,388143950656,11605,11607,11589,,1,2134,2,68,12747.00,10431.00,100000000,305
71856634742001725,IRO1SEPK0001,سپ,پرداخت الكترونيك سامان كيش,115840,24100,24090,23400,200,418247,9944156140,23000,24100,24140,508,3200000,4354,1,72,25300.00,22900.00,8000000000,300
