0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
66701874099226162,IRO1KSIM0001,فاسمين,كالسيمين‌,122100,20200,20110,20150,2569,19366626,389453245230,20030,20800,21300,3899,2400000,4210,1,27,22570.00,20030.00,6000000000,300
66721204145017523,IRT3SAEF0001,ثمين,صندوق س. ثروت افزون ثمين-س,121543,12036,11691,11849,14,175675,2053774900,11601,12036,11913,,1,1841,2,68,13104.00,10722.00,100000000,305
66726992874614788,IRO3DPDZ0001,دتوزيع,توزيع دارو پخش,122050,30000,29450,29000,270,381835,11170709500,28600,30700,30100,4571,498339,2774,2,43,31600.00,28600.00,1200000000,303
66772024744156373,IRO1BAHN0001,فباهنر,مس‌ شهيدباهنر,122043,25950,25360,25110,2029,4601014,116665435240,25020,25950,26600,4955,1050000,3437,1,27,28190.00,25010.00,2625000000,300
66818022341772870,IRT3FATF0001,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,122114,45280,45280,45280,2758,39849360,1804362901200,45279,45281,45219,,1,2322,2,68,49740.00,40698.00,1000000000,305
66830065858417081,IRO7VLNP0001,ولانا,شركت ليزينگ آريا دانا,120506,13490,12940,12840,145,650844,8424716770,12840,13490,13230,518,500000,2983,4,58,13620.00,12840.00,100000000,309
67030488744129337,IRO1GPSH0001,قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,121041,9270,8900,8900,56,196673,1734801750,8750,9270,8910,414,1683502,2489,1,38,9350.00,8470.00,2529129000,300
67126881188552864,IRO1MAPN0001,رمپنا,گروه مپنا (سهامي عام),122108,17100,17480,17100,326,1876556,32198459460,17080,17420,17600,707,6818182,3471,1,74,18650.00,16550.00,40000000000,300
67170215467608124,IRO3ZAGZ0001,زنگان,صنعت روي زنگان,122118,49500,47150,46700,431,431861,20365242750,45700,49500,48600,2813,1,3188,2,27,51500.00,45700.00,100000000,303
67206358287598044,IRO1SHMD0001,كهمدا,شيشه‌ همدان‌,122117,11500,11510,11450,348,2931274,33740522170,11300,11750,11670,1272,1285347,2999,1,54,12370.00,10970.00,2880000000,300
67213778593531096,IRO7AIMP0001,وامير,گروه صنعتي و معدني امير,121127,339950,330900,331100,67,6475,2165359400,325050,339950,330050,3823,33600,2679,4,13,339950.00,320150.00,84000000,309
67327029014085707,IRO1SKAZ0001,سخزر,سيمان‌ خزر,121934,25990,25180,24880,119,390836,9901694420,24880,26270,24900,2447,602410,2844,1,53,26390.00,23410.00,500000000,300
67522512921942106,IRT3PAPF0001,پادا,صندوق س.پاداش سرمايه پارس-س,120439,113800,113524,113300,8,395,44842000,113300,113800,113958,,1,1623,2,68,125353.00,102563.00,20000000,305
67675656072510693,IRT1PLSH0001,پالايش,صندوق پالايشي يكم-سهام,122115,75040,75220,74900,6388,6641462,499555907910,74900,75780,75570,,1,5541,1,68,83120.00,68020.00,1324273348,305
67988012428906654,IRO1DPAK0001,دارو,كارخانجات‌داروپخش‌,122104,14550,14500,14050,233,404282,5756414410,13950,14940,14660,2381,1040000,3058,1,43,15390.00,13930.00,2600000000,300
68117765376081366,IRO1TGOS0001,وتوس,توسعه‌شهري‌توس‌گستر,122118,8270,7940,7760,680,3205990,25444902440,7760,8290,8250,551,1818182,3312,1,70,8740.00,7760.00,2000000000,300
68203878405672734,IRT1CSNF0001,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,122003,123590,125220,124660,20,2320,290507840,123540,126050,124520,,1,1787,1,68,136970.00,112070.00,100000000,305
68285083509815728,IRTKLOTF0002,طلا2,صندوق س.پشتوانه طلاي لوتوس,121247,1,1,1,3,300000,300000,1,1,111520,,1,341,7,68,1.00,1.00,199000000,380
68432348554443792,IRT3MBEF0002,مرواريد2,صندوق س. مرواريد بها بازار-س,110352,1,1,1,1,500000,500000,1,1,10001,,1,228,2,68,1.00,1.00,100000000,305
68488673556087148,IRO1SPTA0001,فپنتا,سپنتا,122113,614000,606490,593000,434,36897,22377809680,589890,616000,613980,42929,24431,3831,1,27,644670.00,583290.00,54172800,300
68517032834363488,IRO3BSRZ0001,شبصير,توليدات پتروشيمي قائد بصير,122041,103200,103900,101100,565,214917,22326589150,101000,107050,104700,19072,1,3521,2,44,110950.00,98450.00,500000000,303
68635710163497089,IRO1HMRZ0001,همراه,شركت ارتباطات سيار ايران,122023,8250,8380,8110,755,5279472,43070193570,8090,8390,8510,1039,14101058,3271,1,64,8930.00,8090.00,47200000000,300
68909035712962732,IRO3BGHZ0001,ثباغ,شهر سازي و خانه سازي باغميشه,122023,7900,7670,7520,183,792583,6008629420,7500,7900,7730,335,1940492,2887,2,70,8190.00,7270.00,1320000000,303
68941822863885255,IRO3RYHZ0001,رافزا,رايان هم افزا,122121,48750,50300,50200,1155,120648,6173384050,48750,52150,49700,4120,301811,3091,2,72,52150.00,47250.00,200000000,303
69067576215760005,IRT3SSKF0001,كاريس,صندوق س.سپهر كاريزما-س,122037,15123,15008,14920,143,1529220,22950950704,14870,15200,15042,,1,2775,2,68,16546.00,13538.00,51200000000,305
69081464170052337,IRT3SEDF0002,سپيدما2,صندوق س. سپيد دماوند-د,100543,1,1,1,21,201000000,201000000,1,1,12812,,1,369,2,68,1.00,1.00,6000000000,305
69090868458637360,IRO1IRDR0001,ديران,ايران‌دارو,122023,14680,14760,14870,1136,4236079,62516141400,14240,14870,14170,802,1058574,3430,1,43,14870.00,13470.00,880000000,300
69143674941561637,IRO1IPTR0001,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,122117,2074,2093,2086,2428,61257275,128201516329,2074,2130,2118,94,28000000,4350,1,44,2245.00,1991.00,70000000000,300
69446612239102459,IRO3KICZ0001,شكام,صنايع شيميايي كيمياگران امروز,121819,35000,32900,32700,1199,6073760,199866084750,32500,35050,34200,4005,1,2963,2,44,35900.00,32500.00,900000000,303
69454539056549106,IRO1LAPS0001,بشهاب,لامپ‌  پارس‌ شهاب‌,121923,84500,81530,80130,739,353740,28840343650,79000,84500,82990,4992,180745,3366,1,31,87130.00,78850.00,162000000,300
69472361926040823,IRO7ISTP0001,ويسا,سرمايه گذاري ايساتيس پويا,122100,7450,7500,7510,378,3102996,23264135220,7350,7510,7300,468,1369864,2463,4,56,7510.00,7090.00,1140000000,309
69540585676934415,IRO3DPHZ0001,ددانا,داروسازي دانا,122121,34050,33800,33300,9125,3048034,103071760100,33200,35000,33750,3522,1,6319,2,43,35750.00,31750.00,2400000000,303
70219663893822560,IRO1JOSH0001,بكاب,صنايع‌جوشكاب‌يزد,122111,58000,56350,56120,1801,1272272,71697852980,56120,59490,59070,834,253936,3189,1,31,62020.00,56120.00,70100000,300
70270965300262393,IRO1BALB0001,البرز,بيمه البرز,122026,2200,2242,2229,502,14301445,32065901152,2161,2270,2173,383,11539542,3086,1,66,2303.00,2043.00,28848856000,300
70289374539527245,IRO1GHAT0001,ختوقا,قطعات‌ اتومبيل‌ ايران‌,122108,3280,3458,3423,2931,69586287,240611643402,3280,3469,3273,309,4582951,3827,1,34,3469.00,3077.00,6201312000,300
70309338813767186,IRO7KPMP0001,فكمند,گسترش قطعه سازي كمند,121549,21800,21550,21250,94,173082,3721704950,21100,22100,21600,406,383000,2679,4,28,22200.00,21000.00,76600000,309
70391097626818082,IRO7PSDP0001,گشان,توسعه بين المللي پديده شانديز,122118,19410,19400,19290,1032,3528889,68467681420,19150,19410,18850,852,594218,4207,4,55,19410.00,18290.00,1485543975,309
70474983732269112,IRO1PDRO0001,دپارس,پارس‌ دارو,122044,29510,29150,28900,72,74353,2152099540,28390,29510,29190,3417,513875,2544,1,43,30640.00,27740.00,950000000,300
70498485598181604,IRO3FOHZ0001,هرمز,فولاد هرمزگان جنوب,122100,13990,13760,13330,1562,1911114,25656304640,13260,13990,13850,3209,8664260,3364,2,27,14540.00,13160.00,25000000000,303
70541934393301867,IRT1FASA0001,سلام,صندوق س سلام فارابي-سهام,121939,9450,9380,9300,116,546944,5132806930,9300,9510,9470,,1,1742,1,68,10410.00,8530.00,500000000,305
70595828753641750,IRT1FPAF0001,پارند,صندوق س. پارند پايدار سپهر,122110,10110,10110,10110,1288,39077518,395089122430,10110,10111,10096,,1,3874,1,68,11105.00,9087.00,10000000000,305
70883594945615893,IRO1ABIK0001,سآبيك,سيمان آبيك,122117,14000,13620,13490,19874,16902521,230273308230,13450,14140,14140,1658,1183720,10478,1,53,14840.00,13440.00,2959301084,300
70934270174405743,IRO1PKHA0001,شخارك,پتروشيمي‌ خارك‌,121853,44010,44620,43900,183,162776,7193693790,43900,44740,44650,4833,2239642,3017,1,44,47320.00,41980.00,6000000000,300
71068313834275501,IRO3GEDZ0001,بگيلان,توسعه مسير برق گيلان,122119,14130,14190,13830,1551,1065218,14883140140,13830,14390,14550,790,1720000,2809,2,40,15270.00,13830.00,4300000000,303
71076372178147339,IRT3DRKF0001,داريك,صندوق س.اعتماد داريك-د,121845,12922,12921,12921,33,415389,5367318310,12921,12922,12914,,1,1929,2,68,14205.00,11623.00,300000000,305
71290297158948749,IRO3GAHZ0001,زقيام,كشت و دام قيام اصفهان,122046,2280,2434,2453,1360,30362938,73903473324,2280,2453,2315,0,6479482,3929,2,01,2453.00,2177.00,6897079260,303
71483646978964608,IRO1ZOBI0001,ذوب,ذوب آهن اصفهان,122113,2500,2514,2503,2763,64536805,162257180992,2498,2559,2547,305,24601600,4440,1,27,2674.00,2420.00,61504000000,300
71510396252618330,IRO3BLKZ0001,دبالك,مواد اوليه دارويي البرز بالك,122108,8990,8970,8980,221,809829,7267976860,8850,9120,8970,816,1,2839,2,43,9500.00,8440.00,520000000,303
71523986304961239,IRO3GHSZ0001,قشير,قند شيروان قوچان و بجنورد,122111,7850,7800,7640,891,6102890,47626161280,7560,8010,7560,-495,1984127,3838,2,38,8010.00,7110.00,778871856,303
71666521540545716,IRO7GKHP0001,غبهار,كشت وصنعت بهاران گلبهار خراسان,121643,13520,13280,13520,66,301347,4074211440,13520,13520,13130,549,761615,2920,4,42,13520.00,12740.00,388039485,309
71672399601682259,IRT3CSAF0001,ثروتم,صندوق س. ثروت آفرين پارسيان-س,114913,95700,94658,94100,9,6280,594452490,94100,95700,95501,,1,1726,2,68,105051.00,85951.00,50000000,305
71744682148776880,IRO1LSMD0001,ولصنم,ليزينگ‌صنعت‌ومعدن‌,122059,3000,2991,2956,507,4309578,12898437753,2945,3087,2981,333,5031869,2924,1,58,3159.00,2803.00,4000000000,300
71758511001096824,IRO3MINZ0001,غصينو,صنعتي مينو,122052,13750,13470,13240,736,2118464,28450921610,13230,13750,13510,574,4000000,3163,2,42,14180.00,12840.00,10000000000,303
71843282162462661,IRT3KARF0001,كارا,صندوق س. كارا -د,122059,11606,11605,11606,814,33550952,389370024664,11605,11607,11589,,1,1758,2,68,12747.00,10431.00,100000000,305
71856634742001725,IRO1SEPK0001,سپ,پرداخت الكترونيك سامان كيش,122032,24100,24090,24060,248,527531,12559179270,23000,24100,24140,508,3200000,3859,1,72,25300.00,22900.00,8000000000,300
